fips,year,new_fips
13267,1993,13267
13269,1993,13269
13271,1993,13271
13273,1993,13273
13275,1993,13275
13277,1993,13277
13279,1993,13279
13281,1993,13281
13283,1993,13283
13285,1993,13285
13287,1993,13287
13289,1993,13289
13291,1993,13291
13293,1993,13293
13295,1993,13295
13297,1993,13297
13299,1993,13299
13301,1993,13301
13303,1993,13303
13305,1993,13305
13307,1993,13307
13309,1993,13309
13311,1993,13311
13313,1993,13313
13315,1993,13315
13317,1993,13317
13319,1993,13319
13321,1993,13321
16001,1993,16001
16003,1993,16003
16005,1993,16005
16007,1993,16007
16009,1993,16009
16011,1993,16011
16013,1993,16013
16015,1993,16015
16017,1993,16017
16019,1993,16019
16021,1993,16021
16023,1993,16023
16025,1993,16025
16027,1993,16027
16029,1993,16029
16031,1993,16031
16033,1993,16033
16035,1993,16035
16037,1993,16037
16039,1993,16039
16041,1993,16041
16043,1993,16043
16045,1993,16045
16047,1993,16047
16049,1993,16049
16051,1993,16051
16053,1993,16053
16055,1993,16055
16057,1993,16057
16059,1993,16059
16061,1993,16061
16063,1993,16063
16065,1993,16065
16067,1993,16067
16069,1993,16069
16071,1993,16071
16073,1993,16073
16075,1993,16075
16077,1993,16077
16079,1993,16079
16081,1993,16081
16083,1993,16083
16085,1993,16085
16087,1993,16087
17001,1993,17001
17003,1993,17003
17005,1993,17005
17007,1993,17007
17009,1993,17009
17011,1993,17011
17013,1993,17013
17015,1993,17015
17017,1993,17017
17019,1993,17019
17021,1993,17021
17023,1993,17023
17025,1993,17025
17027,1993,17027
17029,1993,17029
17031,1993,17031
17033,1993,17033
17035,1993,17035
17037,1993,17037
17039,1993,17039
17041,1993,17041
17043,1993,17043
17045,1993,17045
17047,1993,17047
17049,1993,17049
17051,1993,17051
17053,1993,17053
17055,1993,17055
17057,1993,17057
17059,1993,17059
17061,1993,17061
17063,1993,17063
17065,1993,17065
17067,1993,17067
17069,1993,17069
17071,1993,17071
17073,1993,17073
17075,1993,17075
17077,1993,17077
17079,1993,17079
17081,1993,17081
17083,1993,17083
17085,1993,17085
17087,1993,17087
17089,1993,17089
17091,1993,17091
17093,1993,17093
17095,1993,17095
17097,1993,17097
17099,1993,17099
17101,1993,17101
17103,1993,17103
17105,1993,17105
17107,1993,17107
17109,1993,17109
17111,1993,17111
17113,1993,17113
17115,1993,17115
17117,1993,17117
17119,1993,17119
17121,1993,17121
17123,1993,17123
17125,1993,17125
17127,1993,17127
17129,1993,17129
17131,1993,17131
17133,1993,17133
17135,1993,17135
17137,1993,17137
17139,1993,17139
17141,1993,17141
17143,1993,17143
17145,1993,17145
17147,1993,17147
17149,1993,17149
17151,1993,17151
17153,1993,17153
17155,1993,17155
17157,1993,17157
17159,1993,17159
17161,1993,17161
17163,1993,17163
17165,1993,17165
17167,1993,17167
17169,1993,17169
17171,1993,17171
17173,1993,17173
17175,1993,17175
17177,1993,17177
17179,1993,17179
17181,1993,17181
17183,1993,17183
17185,1993,17185
17187,1993,17187
17189,1993,17189
17191,1993,17191
17193,1993,17193
17195,1993,17195
17197,1993,17197
17199,1993,17199
17201,1993,17201
17203,1993,17203
18001,1993,18001
18003,1993,18003
18005,1993,18005
18007,1993,18007
18009,1993,18009
18011,1993,18011
18013,1993,18013
18015,1993,18015
18017,1993,18017
18019,1993,18019
18021,1993,18021
18023,1993,18023
18025,1993,18025
18027,1993,18027
18029,1993,18029
18031,1993,18031
18033,1993,18033
18035,1993,18035
18037,1993,18037
18039,1993,18039
18041,1993,18041
18043,1993,18043
18045,1993,18045
18047,1993,18047
18049,1993,18049
18051,1993,18051
18053,1993,18053
18055,1993,18055
18057,1993,18057
18059,1993,18059
18061,1993,18061
18063,1993,18063
18065,1993,18065
18067,1993,18067
18069,1993,18069
18071,1993,18071
18073,1993,18073
18075,1993,18075
18077,1993,18077
18079,1993,18079
18081,1993,18081
18083,1993,18083
18085,1993,18085
18087,1993,18087
18089,1993,18089
18091,1993,18091
18093,1993,18093
18095,1993,18095
18097,1993,18097
18099,1993,18099
18101,1993,18101
18103,1993,18103
18105,1993,18105
18107,1993,18107
18109,1993,18109
18111,1993,18111
18113,1993,18113
18115,1993,18115
18117,1993,18117
18119,1993,18119
18121,1993,18121
18123,1993,18123
18125,1993,18125
18127,1993,18127
18129,1993,18129
18131,1993,18131
18133,1993,18133
18135,1993,18135
18137,1993,18137
18139,1993,18139
18141,1993,18141
18143,1993,18143
18145,1993,18145
18147,1993,18147
18149,1993,18149
18151,1993,18151
18153,1993,18153
18155,1993,18155
18157,1993,18157
18159,1993,18159
18161,1993,18161
18163,1993,18163
18165,1993,18165
18167,1993,18167
18169,1993,18169
18171,1993,18171
18173,1993,18173
18175,1993,18175
18177,1993,18177
18179,1993,18179
18181,1993,18181
18183,1993,18183
19001,1993,19001
19003,1993,19003
19005,1993,19005
19007,1993,19007
19009,1993,19009
19011,1993,19011
19013,1993,19013
19015,1993,19015
19017,1993,19017
19019,1993,19019
19021,1993,19021
19023,1993,19023
19025,1993,19025
19027,1993,19027
19029,1993,19029
19031,1993,19031
19033,1993,19033
19035,1993,19035
19037,1993,19037
19039,1993,19039
19041,1993,19041
19043,1993,19043
19045,1993,19045
19047,1993,19047
19049,1993,19049
19051,1993,19051
19053,1993,19053
19055,1993,19055
19057,1993,19057
19059,1993,19059
19061,1993,19061
19063,1993,19063
19065,1993,19065
19067,1993,19067
19069,1993,19069
19071,1993,19071
19073,1993,19073
19075,1993,19075
19077,1993,19077
19079,1993,19079
19081,1993,19081
19083,1993,19083
19085,1993,19085
19087,1993,19087
19089,1993,19089
19091,1993,19091
19093,1993,19093
19095,1993,19095
19097,1993,19097
19099,1993,19099
19101,1993,19101
19103,1993,19103
19105,1993,19105
19107,1993,19107
19109,1993,19109
19111,1993,19111
19113,1993,19113
19115,1993,19115
19117,1993,19117
19119,1993,19119
19121,1993,19121
19123,1993,19123
19125,1993,19125
19127,1993,19127
19129,1993,19129
19131,1993,19131
19133,1993,19133
19135,1993,19135
19137,1993,19137
19139,1993,19139
19141,1993,19141
19143,1993,19143
19145,1993,19145
19147,1993,19147
19149,1993,19149
19151,1993,19151
19153,1993,19153
19155,1993,19155
19157,1993,19157
19159,1993,19159
19161,1993,19161
19163,1993,19163
19165,1993,19165
19167,1993,19167
19169,1993,19169
19171,1993,19171
19173,1993,19173
19175,1993,19175
19177,1993,19177
19179,1993,19179
19181,1993,19181
19183,1993,19183
19185,1993,19185
19187,1993,19187
19189,1993,19189
19191,1993,19191
19193,1993,19193
19195,1993,19195
19197,1993,19197
20001,1993,20001
20003,1993,20003
20005,1993,20005
20007,1993,20007
20009,1993,20009
20011,1993,20011
20013,1993,20013
20015,1993,20015
20017,1993,20017
20019,1993,20019
20021,1993,20021
20023,1993,20023
20025,1993,20025
20027,1993,20027
20029,1993,20029
20031,1993,20031
20033,1993,20033
20035,1993,20035
20037,1993,20037
20039,1993,20039
20041,1993,20041
20043,1993,20043
20045,1993,20045
20047,1993,20047
20049,1993,20049
20051,1993,20051
20053,1993,20053
20055,1993,20055
20057,1993,20057
20059,1993,20059
20061,1993,20061
20063,1993,20063
20065,1993,20065
20067,1993,20067
20069,1993,20069
20071,1993,20071
20073,1993,20073
20075,1993,20075
20077,1993,20077
20079,1993,20079
20081,1993,20081
20083,1993,20083
20085,1993,20085
20087,1993,20087
20089,1993,20089
20091,1993,20091
20093,1993,20093
20095,1993,20095
20097,1993,20097
20099,1993,20099
20101,1993,20101
20103,1993,20103
20105,1993,20105
20107,1993,20107
20109,1993,20109
20111,1993,20111
20113,1993,20113
20115,1993,20115
20117,1993,20117
20119,1993,20119
20121,1993,20121
20123,1993,20123
20125,1993,20125
20127,1993,20127
20129,1993,20129
20131,1993,20131
20133,1993,20133
20135,1993,20135
20137,1993,20137
20139,1993,20139
20141,1993,20141
20143,1993,20143
20145,1993,20145
20147,1993,20147
20149,1993,20149
20151,1993,20151
20153,1993,20153
20155,1993,20155
20157,1993,20157
20159,1993,20159
20161,1993,20161
20163,1993,20163
20165,1993,20165
20167,1993,20167
20169,1993,20169
20171,1993,20171
20173,1993,20173
20175,1993,20175
20177,1993,20177
20179,1993,20179
20181,1993,20181
20183,1993,20183
20185,1993,20185
20187,1993,20187
20189,1993,20189
20191,1993,20191
20193,1993,20193
20195,1993,20195
20197,1993,20197
20199,1993,20199
20201,1993,20201
20203,1993,20203
20205,1993,20205
20207,1993,20207
20209,1993,20209
21001,1993,21001
21003,1993,21003
21005,1993,21005
21007,1993,21007
21009,1993,21009
21011,1993,21011
21013,1993,21013
21015,1993,21015
21017,1993,21017
21019,1993,21019
21021,1993,21021
21023,1993,21023
21025,1993,21025
21027,1993,21027
21029,1993,21029
21031,1993,21031
21033,1993,21033
21035,1993,21035
21037,1993,21037
21039,1993,21039
21041,1993,21041
21043,1993,21043
21045,1993,21045
21047,1993,21047
21049,1993,21049
21051,1993,21051
21053,1993,21053
21055,1993,21055
21057,1993,21057
21059,1993,21059
21061,1993,21061
21063,1993,21063
21065,1993,21065
21067,1993,21067
21069,1993,21069
21071,1993,21071
21073,1993,21073
21075,1993,21075
21077,1993,21077
21079,1993,21079
21081,1993,21081
21083,1993,21083
21085,1993,21085
21087,1993,21087
21089,1993,21089
21091,1993,21091
21093,1993,21093
21095,1993,21095
21097,1993,21097
21099,1993,21099
21101,1993,21101
21103,1993,21103
21105,1993,21105
21107,1993,21107
21109,1993,21109
21111,1993,21111
21113,1993,21113
21115,1993,21115
21117,1993,21117
21119,1993,21119
21121,1993,21121
21123,1993,21123
21125,1993,21125
21127,1993,21127
21129,1993,21129
21131,1993,21131
21133,1993,21133
21135,1993,21135
21137,1993,21137
21139,1993,21139
21141,1993,21141
21143,1993,21143
21145,1993,21145
21147,1993,21147
21149,1993,21149
21151,1993,21151
21153,1993,21153
21155,1993,21155
21157,1993,21157
21159,1993,21159
21161,1993,21161
21163,1993,21163
21165,1993,21165
21167,1993,21167
21169,1993,21169
21171,1993,21171
21173,1993,21173
21175,1993,21175
21177,1993,21177
21179,1993,21179
21181,1993,21181
21183,1993,21183
21185,1993,21185
21187,1993,21187
21189,1993,21189
21191,1993,21191
21193,1993,21193
21195,1993,21195
21197,1993,21197
21199,1993,21199
21201,1993,21201
21203,1993,21203
21205,1993,21205
21207,1993,21207
21209,1993,21209
21211,1993,21211
21213,1993,21213
21215,1993,21215
21217,1993,21217
21219,1993,21219
21221,1993,21221
21223,1993,21223
21225,1993,21225
21227,1993,21227
21229,1993,21229
21231,1993,21231
21233,1993,21233
21235,1993,21235
21237,1993,21237
21239,1993,21239
22001,1993,22001
22003,1993,22003
22005,1993,22005
22007,1993,22007
22009,1993,22009
22011,1993,22011
22013,1993,22013
22015,1993,22015
22017,1993,22017
22019,1993,22019
22021,1993,22021
22023,1993,22023
22025,1993,22025
22027,1993,22027
22029,1993,22029
22031,1993,22031
22033,1993,22033
22035,1993,22035
22037,1993,22037
22039,1993,22039
22041,1993,22041
22043,1993,22043
22045,1993,22045
22047,1993,22047
22049,1993,22049
22051,1993,22051
22053,1993,22053
22055,1993,22055
22057,1993,22057
22059,1993,22059
22061,1993,22061
22063,1993,22063
22065,1993,22065
22067,1993,22067
22069,1993,22069
22071,1993,22071
22073,1993,22073
22075,1993,22075
22077,1993,22077
22079,1993,22079
22081,1993,22081
22083,1993,22083
22085,1993,22085
22087,1993,22087
22089,1993,22089
22091,1993,22091
22093,1993,22093
22095,1993,22095
22097,1993,22097
22099,1993,22099
22101,1993,22101
22103,1993,22103
22105,1993,22105
22107,1993,22107
22109,1993,22109
22111,1993,22111
22113,1993,22113
22115,1993,22115
22117,1993,22117
22119,1993,22119
22121,1993,22121
22123,1993,22123
22125,1993,22125
22127,1993,22127
23001,1993,23001
23003,1993,23003
23005,1993,23005
23007,1993,23007
23009,1993,23009
23011,1993,23011
23013,1993,23013
23015,1993,23015
23017,1993,23017
23019,1993,23019
23021,1993,23021
23023,1993,23023
23025,1993,23025
23027,1993,23027
23029,1993,23029
23031,1993,23031
24001,1993,24001
24003,1993,24003
24005,1993,24005
24009,1993,24009
24011,1993,24011
24013,1993,24013
24015,1993,24015
24017,1993,24017
24019,1993,24019
24021,1993,24021
24023,1993,24023
24025,1993,24025
24027,1993,24027
24029,1993,24029
24031,1993,24031
24033,1993,24033
24035,1993,24035
24037,1993,24037
24039,1993,24039
24041,1993,24041
24043,1993,24043
24045,1993,24045
24047,1993,24047
24510,1993,24005
25001,1993,25001
25003,1993,25003
25005,1993,25005
25007,1993,25007
25009,1993,25009
25011,1993,25011
25013,1993,25013
25015,1993,25015
25017,1993,25017
25019,1993,25019
25021,1993,25021
25023,1993,25023
25025,1993,25025
25027,1993,25027
26001,1993,26001
26003,1993,26003
26005,1993,26005
26007,1993,26007
26009,1993,26009
26011,1993,26011
26013,1993,26013
26015,1993,26015
26017,1993,26017
26019,1993,26019
26021,1993,26021
26023,1993,26023
26025,1993,26025
26027,1993,26027
26029,1993,26029
26031,1993,26031
26033,1993,26033
26035,1993,26035
26037,1993,26037
26039,1993,26039
26041,1993,26041
26043,1993,26043
26045,1993,26045
26047,1993,26047
26049,1993,26049
26051,1993,26051
26053,1993,26053
26055,1993,26055
26057,1993,26057
26059,1993,26059
26061,1993,26061
26063,1993,26063
26065,1993,26065
26067,1993,26067
26069,1993,26069
26071,1993,26071
26073,1993,26073
26075,1993,26075
26077,1993,26077
26079,1993,26079
26081,1993,26081
26083,1993,26083
26085,1993,26085
26087,1993,26087
26089,1993,26089
26091,1993,26091
26093,1993,26093
26095,1993,26095
26097,1993,26097
26099,1993,26099
26101,1993,26101
26103,1993,26103
26105,1993,26105
26107,1993,26107
26109,1993,26109
26111,1993,26111
26113,1993,26113
26115,1993,26115
26117,1993,26117
26119,1993,26119
26121,1993,26121
26123,1993,26123
26125,1993,26125
26127,1993,26127
26129,1993,26129
26131,1993,26131
26133,1993,26133
26135,1993,26135
26137,1993,26137
26139,1993,26139
26141,1993,26141
26143,1993,26143
26145,1993,26145
26147,1993,26147
26149,1993,26149
26151,1993,26151
26153,1993,26153
26155,1993,26155
26157,1993,26157
26159,1993,26159
26161,1993,26161
26163,1993,26163
26165,1993,26165
27001,1993,27001
27003,1993,27003
27005,1993,27005
27007,1993,27007
27009,1993,27009
27011,1993,27011
27013,1993,27013
27015,1993,27015
27017,1993,27017
27019,1993,27019
27021,1993,27021
27023,1993,27023
27025,1993,27025
27027,1993,27027
27029,1993,27029
27031,1993,27031
27033,1993,27033
27035,1993,27035
27037,1993,27037
27039,1993,27039
27041,1993,27041
27043,1993,27043
27045,1993,27045
27047,1993,27047
27049,1993,27049
27051,1993,27051
27053,1993,27053
27055,1993,27055
27057,1993,27057
27059,1993,27059
27061,1993,27061
27063,1993,27063
27065,1993,27065
27067,1993,27067
27069,1993,27069
27071,1993,27071
27073,1993,27073
27075,1993,27075
27077,1993,27077
27079,1993,27079
27081,1993,27081
27083,1993,27083
27085,1993,27085
27087,1993,27087
27089,1993,27089
27091,1993,27091
27093,1993,27093
27095,1993,27095
27097,1993,27097
27099,1993,27099
27101,1993,27101
27103,1993,27103
27105,1993,27105
27107,1993,27107
27109,1993,27109
27111,1993,27111
27113,1993,27113
27115,1993,27115
27117,1993,27117
27119,1993,27119
27121,1993,27121
27123,1993,27123
27125,1993,27125
27127,1993,27127
27129,1993,27129
27131,1993,27131
27133,1993,27133
27135,1993,27135
27137,1993,27137
27139,1993,27139
27141,1993,27141
27143,1993,27143
27145,1993,27145
27147,1993,27147
27149,1993,27149
27151,1993,27151
27153,1993,27153
27155,1993,27155
27157,1993,27157
27159,1993,27159
27161,1993,27161
27163,1993,27163
27165,1993,27165
27167,1993,27167
27169,1993,27169
27171,1993,27171
27173,1993,27173
28001,1993,28001
28003,1993,28003
28005,1993,28005
28007,1993,28007
28009,1993,28009
28011,1993,28011
28013,1993,28013
28015,1993,28015
28017,1993,28017
28019,1993,28019
28021,1993,28021
28023,1993,28023
28025,1993,28025
28027,1993,28027
28029,1993,28029
28031,1993,28031
28033,1993,28033
28035,1993,28035
28037,1993,28037
28039,1993,28039
28041,1993,28041
28043,1993,28043
28045,1993,28045
28047,1993,28047
28049,1993,28049
28051,1993,28051
28053,1993,28053
28055,1993,28055
28057,1993,28057
28059,1993,28059
28061,1993,28061
28063,1993,28063
28065,1993,28065
28067,1993,28067
28069,1993,28069
28071,1993,28071
28073,1993,28073
28075,1993,28075
28077,1993,28077
28079,1993,28079
28081,1993,28081
28083,1993,28083
28085,1993,28085
28087,1993,28087
28089,1993,28089
28091,1993,28091
28093,1993,28093
28095,1993,28095
28097,1993,28097
28099,1993,28099
28101,1993,28101
28103,1993,28103
28105,1993,28105
28107,1993,28107
28109,1993,28109
28111,1993,28111
28113,1993,28113
28115,1993,28115
28117,1993,28117
28119,1993,28119
28121,1993,28121
28123,1993,28123
28125,1993,28125
28127,1993,28127
28129,1993,28129
28131,1993,28131
28133,1993,28133
28135,1993,28135
28137,1993,28137
28139,1993,28139
28141,1993,28141
28143,1993,28143
28145,1993,28145
28147,1993,28147
28149,1993,28149
28151,1993,28151
28153,1993,28153
28155,1993,28155
28157,1993,28157
28159,1993,28159
28161,1993,28161
28163,1993,28163
29001,1993,29001
29003,1993,29003
29005,1993,29005
29007,1993,29007
29009,1993,29009
29011,1993,29011
29013,1993,29013
29015,1993,29015
29017,1993,29017
29019,1993,29019
29021,1993,29021
29023,1993,29023
29025,1993,29025
29027,1993,29027
29029,1993,29029
29031,1993,29031
29033,1993,29033
29035,1993,29035
29037,1993,29037
29039,1993,29039
29041,1993,29041
29043,1993,29043
29045,1993,29045
29047,1993,29047
29049,1993,29049
29051,1993,29051
29053,1993,29053
29055,1993,29055
29057,1993,29057
29059,1993,29059
29061,1993,29061
29063,1993,29063
29065,1993,29065
29067,1993,29067
29069,1993,29069
29071,1993,29071
29073,1993,29073
29075,1993,29075
29077,1993,29077
29079,1993,29079
29081,1993,29081
29083,1993,29083
29085,1993,29085
29087,1993,29087
29089,1993,29089
29091,1993,29091
29093,1993,29093
29095,1993,29095
29097,1993,29097
29099,1993,29099
29101,1993,29101
29103,1993,29103
29105,1993,29105
29107,1993,29107
29109,1993,29109
29111,1993,29111
29113,1993,29113
29115,1993,29115
29117,1993,29117
29119,1993,29119
29121,1993,29121
29123,1993,29123
29125,1993,29125
29127,1993,29127
29129,1993,29129
29131,1993,29131
29133,1993,29133
29135,1993,29135
29137,1993,29137
29139,1993,29139
29141,1993,29141
29143,1993,29143
29145,1993,29145
29147,1993,29147
29149,1993,29149
29151,1993,29151
29153,1993,29153
29155,1993,29155
29157,1993,29157
29159,1993,29159
29161,1993,29161
29163,1993,29163
29165,1993,29165
29167,1993,29167
29169,1993,29169
29171,1993,29171
29173,1993,29173
29175,1993,29175
29177,1993,29177
29179,1993,29179
29181,1993,29181
29183,1993,29183
29185,1993,29185
29186,1993,29186
29187,1993,29187
29189,1993,29189
29195,1993,29195
29197,1993,29197
29199,1993,29199
29201,1993,29201
29203,1993,29203
29205,1993,29205
29207,1993,29207
29209,1993,29209
29211,1993,29211
29213,1993,29213
29215,1993,29215
29217,1993,29217
29219,1993,29219
29221,1993,29221
29223,1993,29223
29225,1993,29225
29227,1993,29227
29229,1993,29229
29510,1993,29189
30001,1993,30001
30003,1993,30003
30005,1993,30005
30007,1993,30007
30009,1993,30009
30011,1993,30011
30013,1993,30013
30015,1993,30015
30017,1993,30017
30019,1993,30019
30021,1993,30021
30023,1993,30023
30025,1993,30025
30027,1993,30027
30029,1993,30029
30031,1993,30031
30033,1993,30033
30035,1993,30035
30037,1993,30037
